,Scores,Steps
202,-15.207024763620577,10
203,-12.87865168120188,10
204,-8.557015307062832,10
205,-8.676955859533338,10
206,-10.682798700330022,10
207,-8.800210389439599,9
208,-6.329711690657129,9
209,-6.2544533427862925,9
210,-8.471503578075499,10
211,-7.499839683297614,10
212,-13.512349652244303,9
213,-4.632793723029318,10
214,-8.80374993152509,9
215,-9.623334654734936,10
216,-6.884529039502377,9
217,-8.401858902655658,10
218,-6.528955107647928,10
219,-11.427048324781934,9
220,-7.10175061798218,9
221,-5.13905777610198,9
222,-3.6723548236259385,10
223,-14.4098912779431,10
224,-8.900481461256277,10
225,-3.749334681613255,10
226,-5.751095533384069,9
227,-2.7940769909779197,10
228,-6.685499490854273,9
229,-6.899047101511677,9
230,-1.2606436185829808,10
231,0.8147362374409575,7
232,-4.298787056122093,10
233,-12.444951715695789,10
234,0.4323618083173641,10
235,1.4496143796030085,8
236,1.0402057336992574,10
237,-9.986760630167556,10
238,1.7041447360010347,10
239,-1.1903439872869077,10
240,0.6592644858494154,10
241,2.026768573001026,10
242,0.252967923440156,10
243,-0.42283988466515393,10
244,2.909796555478532,10
245,1.824658522252866,10
246,5.354593095675227,10
247,-4.8315697445767,10
248,0.7562116730157862,9
249,1.5435005601131704,10
250,0.4098231809475692,10
251,2.4975690634295447,10
252,2.676562618340539,10
253,0.9573313578963274,10
254,4.537667859118665,10
255,5.155532094639785,10
256,3.2264063910522953,10
257,4.182537950776168,10
258,1.4833922455654835,10
259,3.162787051555642,10
260,4.098975123499986,10
261,4.4657505092938665,10
262,0.955090173028291,11
263,-0.3392131324973892,11
264,5.421877685043728,10
265,-1.0319825612983573,10
266,4.439958222050336,11
267,7.754232949955622,11
268,2.005342973857476,11
269,3.108607763351755,11
270,6.065311429914435,12
271,3.6008805430523356,11
272,5.718695122214558,12
273,4.0947558177242165,12
274,4.104665150438086,13
275,3.10079345232516,12
276,1.7773008355099589,13
277,8.234493891507737,13
278,2.2469202730324462,8
279,7.059534714634356,14
280,1.7060079384755216,16
281,10.700024564773774,14
282,7.519155865076756,15
283,6.580635231433552,15
284,4.0439157211440016,15
285,6.488200960581889,16
286,8.609618920096544,16
287,10.38894089440146,18
288,11.840388343049561,17
289,9.02161328482325,19
290,4.054362317701451,20
291,4.236068301471823,22
292,12.714594245879562,25
293,-4.2395030165265775,25
294,9.836239730859234,23
295,4.436563252170162,21
296,1.40556216398836,23
297,-0.916997957770946,23
298,-4.902209223403769,31
299,0.7992464392911642,30
300,2.3071323385360305,28
301,4.999245738846365,31
