,Scores,Steps
755,-31.72050199331185,1000
756,-15.277907768978116,1000
757,-30.68553004902399,1000
758,-36.23767641142239,1000
759,3.1940497383991415,1000
760,1.6676451591959367,1000
761,24.44676763660775,1000
762,-10.84262920772996,1000
763,-35.054528292099555,1000
764,-9.335136537273168,1000
765,-11.199765904812008,1000
766,-38.50596522854944,1000
767,-0.8191543606925478,1000
768,15.254227846374109,1000
769,22.909951085423838,1000
770,-27.860225649738094,1000
771,-20.924402081603947,1000
772,-40.162367895376725,1000
773,0.12716106196924956,1000
774,-17.211252848527398,1000
775,6.95519573141256,1000
776,-12.03386355560859,1000
777,-12.312750399161022,1000
778,-14.431729450944438,1000
779,2.0283898873491992,1000
780,-24.43549477404638,1000
781,-28.43017093233243,1000
782,44.77525434719445,1000
783,6.496962394663658,1000
784,13.046134423778133,1000
785,2.9040387510759293,1000
786,-1.6901784785282632,1000
787,0.6469255296084064,1000
788,-6.3149452385972635,1000
789,-21.994805566388685,1000
790,9.845519766993908,1000
791,15.829742433148024,1000
792,15.60559937978387,1000
793,12.506913477338891,1000
794,-5.822839266072624,1000
795,6.099461447117626,1000
796,-53.98797083202329,1000
797,-28.459349893787753,1000
798,-32.32587264634944,1000
799,-39.871015930856636,1000
800,15.683155098474064,1000
801,-6.935870904611647,1000
802,-25.47469127056839,1000
803,0.4792233338857415,1000
804,-10.331757478687686,1000
805,-14.772651301166505,1000
806,-1.3203497898119596,1000
807,3.570646321414494,1000
808,26.68772299891387,1000
809,-13.265135373953928,1000
810,12.479641755814525,1000
811,-5.578775327652103,1000
812,1.751800711222852,1000
813,-4.162611422075209,1000
814,7.600399848887633,1000
815,-6.678497101147776,1000
816,19.231962117767473,1000
817,-17.296813435876896,1000
818,-22.274401840933532,1000
819,7.563307537958073,1000
820,3.6812010332261944,1000
821,-12.59428023169065,1000
822,-1.3108344966299892,1000
823,-54.47708067412001,1000
824,1.048864050105014,1000
825,-33.778903928190296,1000
826,-12.422146608154852,1000
827,-20.746135673965806,1000
828,23.69833055427877,1000
829,-6.764021623006912,1000
830,-13.94551887935665,1000
831,-7.820322739104127,1000
832,8.154430484573536,1000
833,-6.20629382323367,1000
834,-12.67454508515581,1000
835,3.3032035602117467,1000
836,-28.052913136203227,1000
837,-35.058092309736445,1000
838,8.568298622525164,1000
839,38.18131087101793,1000
840,-28.855662677562286,1000
841,12.377397031335299,1000
842,35.216148777022454,1000
843,-10.3756387849913,1000
844,-47.11415796931805,1000
845,-0.7884840921012566,1000
846,-7.592620412171149,1000
847,30.050977927520748,1000
848,-8.13832143131439,1000
849,19.642257013588363,1000
850,-1.270337303821004,1000
851,-4.021092630564246,1000
852,-19.561459332260306,1000
853,15.82735436766409,1000
854,3.8453200645657457,1000
855,55.79132788588735,1000
856,-18.941088478023087,1000
857,-27.056555471811564,1000
858,29.499146568692456,1000
859,11.008663822671169,1000
860,-33.451125894213,1000
861,0.32389695112386696,1000
862,10.349257821555668,1000
863,25.455796091804693,1000
864,7.584664600342853,1000
865,-16.251743605122748,1000
866,1.9286622239097335,1000
867,19.365278982108958,1000
868,5.324365587495045,1000
869,20.782887476619916,1000
870,-18.763589578195873,1000
871,29.35593942612025,1000
872,-1.261459906880523,1000
873,-25.780189027337972,1000
874,8.79811701949779,1000
875,-25.73217968127284,1000
876,13.129327184228098,1000
877,-3.8636770618094065,1000
878,-10.267135039668048,1000
879,14.042098405813652,1000
880,-19.27196986406362,1000
881,-21.073903980597805,1000
882,-24.87051309280728,1000
883,-16.88838089463568,1000
884,-5.4368120647945934,1000
885,24.121867305456675,1000
886,24.103967783583318,1000
887,-3.3825286197003304,1000
888,-5.934131092228982,1000
889,28.64066090785005,1000
890,34.885400325261216,1000
891,-21.914084928883092,1000
892,-19.814973859055478,1000
893,-44.329198070039496,1000
894,-6.354169978861663,1000
895,5.51065588529857,1000
896,-2.686616023334388,1000
897,7.705113930903673,1000
898,-12.928609921805807,1000
899,11.966303893179745,1000
900,-4.19869555226286,1000
901,26.025704608362602,1000
902,-0.2734341803603575,1000
903,-49.72502247430733,1000
904,-6.899340332501147,1000
905,-32.35536931302319,1000
906,-15.601046188925867,1000
907,-9.559769216063776,1000
908,-29.220433331876368,1000
909,3.597806699599911,1000
910,-35.350300266094116,1000
911,-19.115134616331638,1000
912,-30.500451587970794,1000
913,12.708135900606088,1000
914,26.224986956214302,1000
915,-27.519763104874958,1000
916,7.326226323240468,1000
917,5.277648209189933,1000
918,-12.082465779301646,1000
919,10.48593728487345,1000
920,14.41069130002246,1000
921,11.610797146443764,1000
922,-7.396062424672752,1000
923,25.362484632220166,1000
924,-37.59945360319231,1000
925,17.036733671594142,1000
926,-1.1091048430685189,1000
927,-10.926413914685652,1000
928,-29.26170563138349,1000
929,-31.916197104106285,1000
930,-28.392142932496046,1000
931,-40.89672511387603,1000
932,19.677841042499924,1000
933,-19.655810451936226,1000
934,31.436495853658847,1000
935,-13.812376366642114,1000
936,8.995413278063346,1000
937,-16.420279103134057,1000
938,-11.870081732610075,1000
939,-41.12384186867226,1000
940,-7.068825463651894,1000
941,-15.663521254504882,1000
942,27.219439130701776,1000
943,-26.98579833490475,1000
944,19.823404771306237,1000
945,-2.895620816631407,1000
946,-11.484300932981707,1000
947,-33.37645237171288,1000
948,-41.919487767804185,1000
949,2.605181444819948,1000
950,12.452105536504352,1000
951,-18.446487842885528,1000
952,-8.912799820265967,1000
953,-3.84043139569883,1000
954,21.252561983456097,1000
955,-12.947062031301847,1000
956,19.146301819508892,1000
957,-22.785049395563853,1000
958,-28.76581423869015,1000
959,25.37516164064149,1000
960,5.429586067429373,1000
961,-1.0060426316509266,1000
962,25.291685381306593,1000
963,-24.526045789252063,1000
964,6.665212020574962,1000
965,20.451435197384477,1000
966,14.614420402179075,1000
967,34.74584827927848,1000
968,20.657261586326268,1000
969,11.364707206259085,1000
970,21.635918486485256,1000
971,-9.900347026937707,1000
972,34.63179402133193,1000
973,14.647860394392302,1000
974,-9.537550596850048,1000
975,26.122659410027747,1000
976,11.84110402674864,1000
977,-18.053220157293858,1000
978,-1.4935869924154794,1000
979,-10.972776502227491,1000
980,17.768504815034273,1000
981,-5.918831104841033,1000
982,21.157549172309412,1000
983,10.498341878626233,1000
984,21.63025248128485,1000
985,-7.094928209935417,1000
986,-16.519289019826605,1000
987,-4.576858185025365,1000
988,26.042390093787517,1000
989,-20.227148922003625,1000
990,3.029330628852679,1000
991,-21.236641274093657,1000
992,-27.42956864689894,1000
993,15.080875989438047,1000
994,11.242526695937858,1000
995,-22.94458879638773,1000
996,-5.407631124873536,1000
997,-24.966652161579965,1000
998,-19.139090108654276,1000
999,27.926728722520995,1000
1000,-1.218201377374019,1000
1001,19.994144377940188,1000
1002,3.566434232975257,1000
1003,-35.15387934370392,1000
1004,-37.09970948344323,1000
1005,37.83332360964089,1000
1006,-30.278303995127576,1000
1007,-20.0656283193478,1000
1008,18.452353814987664,1000
1009,7.903393957055886,1000
1010,-20.916719314550594,1000
1011,-19.642443809109025,1000
1012,-8.983110287073856,1000
1013,-10.139785657010185,1000
1014,-15.894821808023842,1000
1015,-26.407686660974413,1000
1016,-12.070035821515992,1000
1017,18.23612735875146,1000
1018,14.902812517313542,1000
1019,-8.363990026884625,1000
1020,-43.48712705642131,1000
1021,-5.987996864545396,1000
1022,-7.77572323523757,1000
1023,-9.042691871355117,1000
1024,-33.6297433087181,1000
