Scores,Steps
94.84520674,72
94.0198327,70
94.43552416,70
94.38221687,70
94.07576329,69
93.69065881,69
95.64002595,74
94.90484888,70
94.24661495,71
94.54967144,71
93.15942864,68
94.59511047,70
95.02519132,71
95.05107795,71
94.17694931,69
94.46455517,72
95.31721696,75
95.03632869,72
94.30353349,69
94.04128067,70
94.8224419,75
95.15915926,72
94.78186164,70
94.25164219,71
93.99567448,72
95.31743451,76
93.65103953,68
95.03373113,70
94.1383159,70
94.65566452,71
95.05907261,71
94.49333417,76
94.15135682,70
92.67273664,71
94.56596722,71
94.81364866,71
94.13829144,70
93.63576125,70
94.29921729,70
94.40595481,69
94.69439919,72
93.51183389,70
94.37283763,70
94.33655123,75
93.90587771,70
94.47488399,70
95.18723388,72
94.71335947,71
93.79176299,71
95.80597543,75
93.18435313,69
93.59610467,68
93.97954059,70
94.15444661,70
93.74754308,70
93.9688683,69
95.33705305,74
93.5660943,68
94.91163478,74
93.78610885,69
93.71234673,69
95.36497833,74
92.51384872,69
93.79389482,72
94.00528917,71
94.18230727,73
94.52859835,71
93.89076166,70
94.36207282,72
93.892788,71
93.48952229,69
95.12417333,75
94.69624048,71
92.87953542,69
93.15594637,70
94.71502428,70
94.24175131,69
95.40211527,74
93.64247967,70
94.39877271,75
94.93750414,73
95.22909894,72
95.00716757,73
94.36283764,69
94.29747088,72
94.53246163,71
95.7160016,76
94.33718264,73
94.42303666,69
93.17624283,69
94.91256502,73
94.06043317,70
94.42204524,69
95.25124331,78
94.31921463,71
95.17959218,72
94.270501,70
93.06625708,69
93.82148357,69
94.19473283,71
93.50154699,71
94.37509142,69
94.00500993,72
95.35462693,73
94.85092108,72
93.69189185,71
93.47333555,71
93.96233844,70
93.70921833,70
93.9253066,70
93.04205463,71
93.88273486,70
93.89652443,71
93.72670403,70
95.45902961,76
94.02806966,70
94.2430938,70
94.49707661,70
94.44670248,70
94.47832602,70
94.70813002,70
93.016196,70
92.51661393,69
94.39138973,72
94.57540474,71
94.7390898,70
94.95209968,71
93.769542,70
93.91356909,70
93.98080547,71
94.88960415,73
94.13846277,72
93.72588513,71
94.13623916,69
93.12204703,71
94.38863854,70
94.76835977,71
93.35614536,71
94.55932069,71
92.50939472,71
94.34290446,71
95.04657939,72
93.77385672,73
93.59006589,70
94.32692586,70
94.08891073,69
94.33786934,70
94.71223899,70
95.04022225,77
95.2732198,75
95.0959832,72
95.35586208,75
95.00031875,74
94.03770358,69
95.39864839,73
94.93020931,75
93.90350757,70
94.09199531,70
94.97049416,70
93.63630204,69
94.72750994,71
94.64764614,71
94.96707481,72
94.01901415,72
94.46968242,70
93.46778092,70
94.15730525,71
95.07147433,73
93.34472331,72
94.44944255,72
95.02627178,81
93.87788873,70
93.1542105,69
95.23934853,78
93.33728044,70
93.9365254,69
94.80776801,71
95.12663029,75
94.26478042,70
94.65883799,72
95.90057845,87
94.48664301,70
95.2887303,73
93.68318969,69
91.55672889,69
94.2218738,70
94.68858083,70
95.50059461,74
94.18185026,69
94.72090146,71
94.6982843,70
94.19409916,71
93.99328498,69
93.63241199,69
92.89051678,71
94.03722046,71
95.17473969,72
94.16203868,69
94.71919949,70
95.19441566,72
93.91808152,70
94.10793986,69
94.39429036,71
94.30594766,71
93.65455476,69
94.27830278,76
93.59817214,69
94.40052374,70
93.81005512,68
94.17736995,70
94.17574513,69
94.3399,68
94.61518465,71
94.3984515,69
94.43655223,70
94.41471281,78
93.30727404,68
94.69484431,72
94.22283769,70
94.08427679,70
94.90749611,70
94.63826519,70
93.00352611,68
93.30042132,69
93.48553964,69
93.06704062,68
93.97729101,69
93.98644101,68
93.55369935,69
95.48260468,75
95.55003411,74
93.87333661,68
95.04927907,72
95.14498152,71
94.33855363,69
93.42994875,68
93.82165352,68
93.70124901,68
93.45240553,70
94.2073411,68
93.761269,69
93.48373647,69
94.57235957,73
94.65037874,69
94.93175661,70
95.42908716,72
94.68976799,70
92.69662936,69
94.07730255,68
94.13107775,68
94.26934276,69
95.01410259,69
94.48866238,68
93.85797015,67
93.76555182,69
94.01334766,70
93.73506326,68
93.90151696,67
94.43495233,68
93.07044138,67
93.23285593,69
94.31063403,70
94.75477138,69
93.61513905,68
95.2180453,70
93.60003867,67
94.28416009,73
93.89429178,71
91.55479838,66
94.48009774,70
94.02550803,69
94.04452596,66
94.61375642,73
94.07990948,67
93.83539219,67
93.50657087,70
93.60332468,67
93.21651374,68
93.92117743,66
94.17679236,71
94.86705705,69
92.68635305,68
93.12330159,67
93.09237445,68
93.87409616,67
93.20500726,70
94.01556653,66
93.88805308,68
93.84715978,67
94.34436631,75
94.91282707,69
92.34667903,68
93.23021462,67
93.56378357,68
93.58284797,67
94.83239662,69
94.9111885,70
94.57767516,77
94.54046629,67
94.35086994,69
93.19864727,66
93.24807229,67
93.52118819,67
94.95533906,69
94.02082223,72
93.80806714,67
93.72256948,69
93.76869851,70
93.49989709,66
94.23599225,69
93.5126504,67
94.08941229,67
93.79323946,68
93.48250233,68
93.01475567,68
93.05390083,66
93.13560464,68
94.30172552,69
94.01729891,67
94.45793912,68
94.23571193,67
94.22541705,67
93.94710149,67
94.20290256,67
92.94669095,66
93.8309036,67
94.44714611,68
93.2181026,67
93.20132679,69
94.44830225,68
93.40707508,67
93.24056963,67
93.92429938,73
93.90990354,67
94.35417708,72
94.28275217,67
93.7668924,68
93.96935166,67
93.62813868,70
93.18988149,67
94.35604043,67
92.77812915,69
93.75934822,68
93.22017643,69
94.39896617,67
94.0053931,67
92.99282171,68
94.14589279,69
93.63598391,69
94.2118809,67
94.19312442,67
93.4559841,67
93.68863578,67
94.62609451,69
93.15428972,68
93.16245864,68
94.75251488,68
94.73075303,68
94.47252106,68
93.91937903,70
94.44062243,68
94.6994511,69
94.2987424,69
93.52833704,69
93.64520284,68
94.19529694,68
94.75510836,70
94.16694148,70
93.32814238,68
93.40531579,69
95.22840081,72
93.33823822,68
94.28136199,69
94.48563543,69
93.74457307,70
92.73525622,68
94.0045057,77
94.06979162,69
93.98820498,69
94.35405957,69
93.31063489,70
93.75030094,67
94.33333949,70
95.39033359,72
92.72680526,69
94.47067913,71
93.96556757,68
93.38018569,68
94.33248352,70
92.92110586,69
93.30710825,68
92.98676781,68
94.07768322,71
93.79269558,68
94.2107028,69
93.07128383,69
92.40163374,70
94.57509027,70
93.88032721,71
94.94358678,71
93.64284553,71
93.94924427,70
94.56432619,69
93.70254291,69
93.11318677,70
93.80372461,69
94.5073996,71
94.34580467,69
93.99792939,68
93.56299144,69
94.43466163,71
92.64129153,68
93.64090055,69
94.20790092,70
93.66264798,68
93.23610929,68
94.20190943,69
93.60949465,69
94.59470385,70
92.26249388,69
93.58495837,69
94.66829152,71
93.60384228,68
95.08862942,70
94.48456617,72
93.93778194,69
94.41330561,71
94.48319518,71
92.96111845,69
94.09973309,69
94.2157933,70
93.12955234,67
94.67927103,71
94.04338516,73
93.36147012,69
92.39525859,69
94.94801073,73
94.31951993,70
94.83110657,72
94.0146979,74
94.27071696,69
94.00075361,70
93.75835695,70
93.88482915,69
93.67973448,70
94.37933271,69
93.50678408,69
94.11108004,71
93.05407745,69
92.82917326,70
94.22091924,70
94.33805421,70
94.07297843,70
94.19504032,69
93.92359922,69
94.82873551,70
93.14661874,68
94.77820366,71
93.6894021,69
94.00097039,69
93.86565172,71
91.88591559,68
94.11817054,70
93.58444862,69
92.72119655,69
94.88847885,72
95.07358987,71
94.08785456,70
94.67952105,70
92.85363835,68
93.51443193,69
93.73036672,71
94.68920915,76
93.99294294,70
94.53590331,71
94.73434977,71
94.98325808,73
94.03109543,70
94.22173037,69
94.31073223,73
94.56043109,71
94.1594545,69
93.22415234,68
93.68086719,71
93.67724693,71
93.18575616,68
93.19223352,71
92.99373531,71
94.81703384,73
94.16457788,68
93.01390418,68
94.0084949,74
93.80729488,70
93.9293687,69
93.69958271,69
94.31252958,77
94.44609388,70
93.67533875,69
93.97384713,71
94.01619563,70
94.75192477,73
94.70222954,71
93.98555194,71
93.80874272,71
95.07468729,74
93.86074399,70
92.37831778,69
94.20101186,69
94.42394183,71
93.71331255,71
94.19247473,70
94.88052392,71
93.82165687,69
94.14325544,72
94.37084775,71
93.24249835,67
94.37840082,74
94.09596405,72
94.90365545,71
93.64797328,72
93.48133263,69
94.44415153,71
93.62676936,69
94.28681056,71
92.93491504,68
93.37754682,71
93.54651776,69
94.80485369,71
93.46102011,68
93.24962921,70
94.22557431,71
92.58518252,69
93.01953523,69
94.94641634,71
94.18842091,72
93.5734917,69
94.15742409,70
93.33320752,70
94.09493485,71
94.52030123,70
94.13399357,70
94.22894633,70
93.63921163,70
94.25075268,71
94.02889279,70
94.72612473,71
94.70013186,71
95.60816123,74
94.69395312,70
93.82363269,69
92.61412679,70
94.79419622,71
94.07291024,69
93.75035702,71
95.17712713,74
95.26799991,75
94.10272204,70
95.22628607,80
93.14214567,68
93.9605588,70
94.79309041,70
95.10724278,71
94.04951155,68
93.59021409,70
94.53782994,69
94.75848231,71
94.32721147,69
94.94955554,72
94.67071198,69
93.62500351,68
94.2316885,71
94.8450139,70
93.15725033,67
94.72143641,71
93.3615004,70
93.52496122,69
95.68799333,78
93.9341194,68
94.64805247,72
93.27866797,71
94.47902885,72
93.59748231,71
93.23994129,70
93.77353584,70
94.29725204,72
93.68984989,68
94.61367561,71
94.49889335,69
93.50189033,69
93.82706378,68
92.96303661,68
94.17689818,68
94.98320399,72
92.60651116,70
93.20701126,68
93.89633091,69
94.49782793,69
93.19568112,68
93.63664198,67
93.47752255,69
94.44227575,72
93.88592371,68
93.67127785,68
94.17683719,70
92.67207267,68
93.47211234,69
93.37560017,69
93.59377243,68
94.07883109,68
93.23827183,68
95.28068064,72
94.69818913,69
93.73478693,66
93.12590725,67
93.59281458,67
93.53836597,69
93.98002303,68
93.77393992,69
93.02410133,68
93.81343771,69
94.49284741,71
94.65056541,72
94.98162752,72
94.95127657,72
94.77138358,70
94.23301043,69
94.68737147,69
94.22639943,68
92.03334571,67
94.40696513,68
94.15173463,67
93.49472365,68
92.47392157,68
93.79353139,67
95.39836481,72
94.06385586,67
93.42276017,68
94.17245658,70
93.87203869,69
94.09009952,69
94.49174035,69
93.86142514,72
93.87974834,69
93.4899356,70
94.48536693,68
94.19944366,69
94.65418394,68
94.5138218,69
93.89533661,70
93.29477467,69
93.75698843,69
92.76778619,69
94.17173095,72
93.71861777,67
95.03886818,71
94.82478912,70
93.95393053,69
94.33719382,69
93.32574688,68
93.88577086,73
94.77794493,68
92.91506515,68
94.32739147,69
94.09177165,73
93.90563483,69
94.1099073,69
93.91899669,71
94.47870054,68
93.7521454,69
92.83451393,69
93.16804757,69
94.6111846,68
93.85177803,67
93.56448545,67
93.85313577,74
94.73890955,69
93.72142251,70
94.20489283,77
93.96162736,72
94.40178534,68
94.24586614,67
93.65358353,69
94.09413042,67
92.93636017,67
93.66525751,69
94.07583727,67
93.23113767,68
94.902849,69
93.06547149,67
94.28363952,70
94.39263096,70
93.70571901,68
93.7914414,68
93.00882929,69
93.08756887,68
93.28183325,69
93.33893809,68
93.33229741,68
92.84771682,69
94.02212286,80
93.54472359,69
93.5081635,70
94.04625627,67
94.58473616,68
94.77581405,71
93.36853532,68
93.35344226,69
94.27543906,67
93.32658471,69
93.19812211,67
92.96225691,69
94.68514458,68
92.99534881,69
93.08208485,68
93.76254445,70
93.35178655,68
94.60902474,69
93.74192493,68
93.02798505,68
93.36437453,67
94.65544829,69
93.47631563,68
93.42660505,68
93.99219781,69
93.97948977,68
94.33474897,73
93.37714252,71
93.54079412,68
94.40332819,69
93.90684138,67
93.06028915,70
93.27368034,67
94.49328824,68
93.84856292,67
93.3380567,68
93.82812081,67
94.45305857,68
94.08002043,67
93.12285312,69
93.90392238,70
92.53464521,69
93.34345129,67
94.58358144,69
94.38140836,68
94.11754243,66
93.90133133,67
92.45445183,70
93.22655027,69
93.92371637,70
93.83968062,73
93.73805494,68
93.66135732,68
93.05689534,67
94.41550044,74
94.17977656,67
93.265848,68
94.70736963,69
93.89185123,70
93.83578248,67
92.43580027,69
93.83907266,68
92.77569051,68
94.22476158,71
94.19797051,70
94.75751761,69
93.24474764,67
94.36816805,67
94.40156029,71
94.16665167,69
94.32167559,67
93.8818645,67
93.1846675,67
93.31470469,69
93.56988953,68
93.79499435,66
94.33948509,74
94.72101074,70
92.97356533,67
94.30803794,67
93.97451658,67
93.13837348,69
94.10750446,71
94.14778176,68
94.67687252,68
93.99655593,68
93.53960306,67
93.42034679,67
93.49068315,67
94.21529943,69
93.04761559,68
93.79090912,71
94.61114607,69
94.18351632,69
93.91506792,68
94.13690992,66
92.87645671,68
92.69855602,71
93.83094367,70
94.76441772,69
94.46015836,70
93.57927939,70
93.44581165,68
94.70848384,71
93.79747468,67
93.99013249,70
93.66216145,67
92.98014326,70
94.12044054,67
92.81483829,69
95.21523785,72
93.57140028,67
93.93381372,67
94.32339907,67
94.30559675,68
94.37305484,69
93.28436792,70
94.13613288,70
92.92015605,68
91.95674458,69
93.99328141,67
94.60689932,70
92.04661725,67
93.95360935,68
93.91868597,67
92.98599511,66
93.32877366,66
93.49346719,69
93.03661564,68
93.95343937,68
93.88374718,69
92.73327193,66
93.37223912,67
93.06382025,66
93.32220328,66
93.09014218,67
93.82313404,71
93.39802429,66
93.34212369,66
93.67649745,72
92.92953466,69
94.21391279,69
93.79277154,70
92.96415425,66
93.3219206,67
93.90016832,68
94.0030001,67
93.57069884,67
94.32799945,73
92.81550153,66
93.36513635,67
93.64704369,71
94.17825799,70
94.05246244,72
93.63097795,66
93.64735357,67
94.24535809,70
93.38623994,68
94.10992413,68
94.71214529,71
92.83765166,69
94.29005827,68
92.4317059,67
93.22182027,69
93.8982801,69
93.65760219,68
92.97756264,68
93.49659579,67
93.95781367,68
94.15751689,72
94.07325398,72
93.42089175,69
92.90426223,67
93.44558227,67
93.50452965,67
93.76913413,67
93.47783536,68
93.98971676,71
93.16501659,66
93.24339223,66
91.67365444,68
93.6283417,68
92.15786769,72
93.31171123,66
92.84896245,66
92.53262019,67
93.61954063,68
92.99902359,66
92.38444898,66
93.76897226,73
93.50903517,68
92.78129325,69
94.22110245,69
93.84883075,67
93.60439444,69
92.75728694,66
93.356719,68
93.41534509,66
92.92976053,66
92.58214456,67
91.65255988,67
93.67291608,68
92.59107597,66
93.15092354,66
93.42394297,66
93.50083133,68
92.63567622,66
93.81081678,74
92.54673385,67
93.04757537,66
93.5131079,66
93.60994525,68
93.56565947,67
93.74896748,70
93.53279245,67
92.59590054,66
92.3359633,68
93.40892508,67
92.60409269,68
93.10623488,67
94.42128159,81
93.92610445,70
93.18974125,67
93.17820914,67
93.82820757,70
92.34658414,68
93.64544546,67
93.24284287,68
92.30123294,67
93.18556687,68
92.05667379,67
93.1654723,68
93.36121787,68
92.51653767,67
93.73201685,67
92.9392522,66
93.53865728,67
92.7137784,67
93.02971829,67
93.22515813,68
92.72714003,66
93.16120842,68
93.08349834,66
92.78301904,68
93.7453553,68
92.38944754,69
93.80824973,67
93.44087191,69
93.02913557,68
92.25965984,67
93.73649061,68
93.18348291,69
93.56572233,66
93.52986734,67
94.04838436,74
92.78078369,66
92.1766123,66
92.98237628,66
92.54768879,68
92.66545477,69
92.36783765,67
93.17557056,67
93.10362298,67
91.83804992,67
92.22969499,67
92.88124247,69
92.56581747,67
92.16997764,66
93.35072017,67
93.3687971,67
93.34714817,67
92.64805514,67
92.38217186,67
92.9814823,69
93.68016589,69
92.95773558,67
93.33648655,67
94.25973501,76
93.84854894,82
92.29267386,68
92.70588142,68
93.07432129,68
93.58253806,67
93.02764959,67
93.16109439,66
92.69065591,69
93.07413008,67
93.65200737,74
92.74414511,66
93.61085975,69
94.17051378,77
94.15042109,72
93.26383544,66
93.02035872,67
93.76415527,71
92.84260518,68
92.85779961,67
93.12134174,66
93.61861736,71
91.55359764,66
93.87654165,69
93.59924934,67
94.37471444,79
93.85096663,68
93.19379634,68
93.15298204,66
93.64695732,69
93.00560235,67
93.14729089,67
93.54425517,69
93.61307763,70
93.83559947,71
93.866517,70
93.89430646,69
93.65880719,70
93.8754788,72
93.19463334,68
93.175012,66
93.40790141,70
93.60460128,68
92.08972326,68
93.1098966,67
93.54008156,74
93.81107455,71
93.70955861,69
93.4913702,68
93.37448165,68
92.62930976,67
93.58146717,69
93.33606197,67
93.64824327,69
93.41122371,67
92.48608129,68
93.23115004,67
93.55968123,69
93.44333548,68
93.13741178,68
93.35901654,68
93.27256411,69
93.36568897,67
93.16941724,67
93.69020827,71
93.21799024,67
93.9246363,74
93.81591586,71
94.04108798,71
93.31714584,67
93.54155262,70
93.22067729,68
92.91214376,68
92.25261157,66
93.56929472,68
93.00010985,67
92.99977376,69
93.81892563,70
91.41880958,67
93.28429715,67
93.59114383,70
93.52210372,69
93.40912242,67
93.13967516,69
92.89147436,67
92.99979863,68
93.1249184,67
93.80208525,71
91.93689762,67
92.87707766,67
92.84355788,67
93.4600578,68
94.13920821,73
91.76699678,68
93.55832848,69
93.54092107,69
93.21946197,67
93.32066765,67
93.03939853,66
93.62874189,70
93.71539634,69
93.87345815,72
92.62641606,68
92.53917648,69
93.72760883,69
93.10885027,67
92.33234383,67
93.67753462,69
93.11180117,67
93.18153413,69
93.61994372,67
93.35755246,67
92.85246635,68
93.38672483,69
93.6542233,70
92.79896099,68
93.7307866,68
93.57161654,67
93.72822653,72
93.75514797,70
93.08311483,67
94.39712428,71
92.84859322,68
92.75836176,68
93.61179288,68
93.3606265,68
93.26702453,67
93.91853488,71
93.92238648,69
93.06732859,69
93.68134123,72
93.01959879,67
93.43820961,70
93.20949605,67
93.64226306,69
92.07512714,70
93.02373708,67
93.35146682,68
93.3869161,67
93.13701772,67
93.30984709,67
93.32898656,67
93.61198352,70
93.30971664,67
92.28674301,67
93.18223624,67
93.51421394,68
93.62480762,71
92.33081085,67
91.50818516,67
93.42019789,68
92.20010558,68
93.21010278,68
92.84533989,67
91.94677029,69
91.90190894,68
93.15121943,67
93.51957213,69
91.83143255,67
93.65690061,73
93.04847631,67
93.12553545,67
92.49278182,67
93.85383086,70
93.15463493,67
93.58468953,68
93.47940478,70
93.56694854,68
93.36117163,68
92.83662627,67
91.86040285,67
92.76620863,67
93.73897238,72
93.1655299,67
92.49891667,68
93.45804025,66
91.50500716,67
93.33399344,67
93.51974892,70
93.19445329,67
93.75756921,79
93.39757352,67
93.12059951,67
93.44199823,67
92.07952442,67
93.02868828,67
93.08732472,101
93.54533168,69
91.58749837,67
92.72794766,67
92.43744198,68
93.58794336,74
93.89190524,70
93.48095063,69
91.69120588,67
93.67766439,71
93.42392596,69
92.95064083,68
93.23374468,68
93.72568772,71
93.71888801,75
93.41646971,69
93.43447088,70
92.47322058,67
93.96846356,73
93.23337,69
93.73364061,72
93.13128912,67
93.25781061,68
91.83191267,67
94.00396726,72
93.34842829,69
92.35981557,68
92.7665976,67
92.23325306,67
92.2754802,67
94.15624996,77
93.37650298,68
93.65796562,71
92.95450531,68
93.29736744,68
93.74334755,72
93.4467,67
93.35381246,69
94.02466408,72
93.21149571,69
92.29953577,68
92.97756265,67
94.11869946,74
92.82102204,67
93.42326889,68
93.66248518,68
93.8263924,74
93.72232515,70
93.52119487,71
92.8372325,67
92.28749058,67
92.28379885,68
93.49782868,69
93.67641266,70
93.02452228,67
92.96403059,68
92.81094154,67
92.84476516,68
92.92342364,68
93.40234375,68
93.2801411,67
93.91769548,73
92.69992929,68
93.33346079,68
92.80464213,67
93.29485357,69
92.14818062,68
93.95238367,78
93.83307594,71
93.02683117,68
93.71227265,90
91.86401127,68
92.45702978,67
93.41604696,68
93.46086692,71
93.50665364,68
93.02804374,67
92.7999671,67
94.02710069,75
93.77112983,69
92.96984116,67
93.71600545,70
91.35251513,69
92.70628515,67
93.87475449,74
93.50308261,71
93.2445494,69
93.29454672,68
92.40641947,67
92.50701542,68
92.53249986,68
93.40769836,69
94.05374016,75
92.26713578,69
93.50578971,71
92.71837817,67
93.56172584,72
92.52469067,67
92.47015994,68
92.63723105,68
91.99652321,68
93.93537657,71
93.49830092,69
93.36839241,69
91.65674723,67
92.58333034,67
93.78653226,77
92.14949922,68
94.11374615,81
92.95891148,67
93.18223493,68
93.78345262,72
93.7040912,70
93.52750645,71
91.77885235,67
93.62001903,67
92.58290907,68
93.51758688,75
92.43711992,69
93.48427462,70
92.42733847,69
93.17343043,68
92.5494636,67
93.69168905,69
92.63297139,68
92.7594715,67
93.20130659,67
92.67920175,68
93.61809535,69
93.4714861,73
92.96882723,67
93.6008978,71
93.66001698,86
93.58229053,68
93.59443908,69
93.55041606,70
93.50739297,71
93.30508569,70
93.499796,71
93.55035347,68
93.58960864,73
92.67102244,68
93.11165526,67
92.39550697,68
93.17181951,68
93.30870467,69
93.92238027,70
92.87661453,70
93.71568845,73
92.99258517,68
92.75448648,106
93.37124233,67
93.4291713,70
93.49008779,68
93.80044287,72
92.48900908,67
91.90100967,68
93.21622785,68
93.58653899,70
93.50879461,83
92.23761438,67
92.25481652,67
92.1627152,67
88.76794717,174
93.52438567,69
93.29270822,67
92.68006057,69
93.4120909,70
93.78220447,70
92.30216867,69
91.75039618,67
92.39490442,68
93.34675607,70
93.74501035,72
93.69694913,70
93.33061122,73
92.07708899,68
93.47075264,68
92.66861988,67
92.59328033,68
92.90956965,68
92.91517366,69
92.15538925,71
92.95658495,68
92.96085967,69
92.2428935,67
93.49396254,73
93.75608637,70
92.97340527,69
93.29470775,71
93.17141494,67
93.92564815,71
93.60683643,70
93.26498964,68
93.53995744,69
93.33366545,73
93.05509383,68
93.55793813,68
92.81313819,67
93.41124134,68
93.6581973,74
93.27701058,67
93.19855605,68
93.11128676,71
92.75583327,69
92.98139281,69
93.90491495,73
93.55617705,69
93.22176725,69
93.15678675,68
93.15001502,69
93.15155079,70
93.28666657,69
93.02531564,69
93.77805457,71
93.50016316,69
93.23819535,69
92.75587501,69
92.64446346,69
93.25986995,69
91.99528886,67
92.79303085,70
92.45337238,68
93.60861446,71
93.68771635,87
92.97481824,67
93.5009366,69
93.53889242,73
93.63706114,76
90.71771938,68
93.32949418,68
93.04059615,70
92.87661138,70
92.83493294,69
93.14660099,70
93.41735976,70
93.57174098,74
93.40131817,71
92.80508774,72
93.11192887,70
93.37889416,71
93.13011388,68
92.69444454,67
92.72061994,71
93.24636236,70
93.60399846,74
93.38627005,76
93.33428561,74
92.19271741,68
92.93078299,71
93.55069492,70
93.20938309,68
92.97295498,68
92.69296361,68
91.17480632,70
92.87812583,69
93.5467598,68
92.94670799,67
93.49764425,68
93.19020098,69
92.96398917,67
92.79368763,69
92.75048641,67
92.51770124,70
93.12072505,69
92.732699,68
93.82405345,73
92.27360899,70
92.97387381,68
92.79351545,68
92.95833394,69
93.20602077,70
93.1720521,69
93.13468592,70
93.24651702,78
92.34978632,68
93.60546343,70
92.69879732,70
92.27659108,70
93.37338123,70
92.7668804,67
93.62109899,72
93.39095419,74
92.67704575,70
93.22058091,70
91.84389396,69
92.50822322,68
93.66595216,72
93.02754385,68
93.24746173,71
92.50153319,69
93.00072578,70
92.39038622,68
92.89871661,67
92.47642616,71
93.29817341,70
93.61194253,69
93.58126549,71
93.12582941,73
92.43231913,68
93.55639334,81
93.56035748,74
92.98099512,75
93.25576404,71
92.88242142,69
87.15930624,187
91.3202053,72
92.5554114,71
92.7142554,68
93.49693498,72
93.29787015,72
92.82657545,69
93.87807582,77
92.26251552,70
93.06629353,72
92.84576548,71
92.67700427,71
93.68564431,75
91.52207815,69
91.82903362,71
92.06473505,71
93.05885776,75
92.95031001,72
92.63721295,68
93.31603884,68
92.992394,67
93.24535141,69
93.11360468,73
91.93697005,69
93.15957503,73
93.6393255,75
93.16034487,69
93.1896241,73
93.01802751,78
92.71569406,69
92.913763,72
93.43877397,73
92.63811322,69
92.7448535,68
92.84921937,69
93.23259884,69
93.4557235,75
93.05388665,70
93.2917886,72
93.08277763,74
93.04773779,68
93.3429652,68
92.94242144,73
92.80729774,76
91.13295087,72
91.63060128,71
91.97564587,72
93.10477215,76
93.3535832,72
93.22524643,75
93.2251025,70
92.09040881,69
92.26205173,70
93.19367813,69
93.33635753,71
93.09831559,71
92.93354136,72
93.11244026,73
93.32758014,69
93.6927269,73
93.00228204,69
93.36294144,72
92.99459503,76
92.84190586,70
93.00743145,70
93.27557975,70
93.14754081,69
91.88000813,74
91.6827487,73
93.66197307,78
92.38459252,68
92.77733023,74
92.71912156,72
92.6979616,68
91.99983212,68
93.19034777,72
93.46921688,76
92.52893758,68
92.80960515,75
93.26242915,74
93.34684349,78
92.90797412,69
92.70761649,72
93.11899267,73
92.51380819,69
92.83481187,69
92.7713816,70
92.92061737,74
92.7634422,76
93.46826511,71
93.51858336,73
92.94068224,75
92.93653939,76
93.15462938,68
92.01855077,73
92.79060421,74
92.49969927,71
92.31922463,70
92.8125252,68
92.90716603,70
92.58856558,69
92.18242766,68
93.73185703,80
93.40873966,75
92.99055374,72
93.16347461,74
93.06281548,72
91.77131687,68
91.97370521,75
92.35999492,78
92.76803905,72
90.44177378,70
92.46042246,73
93.5660908,80
92.98809293,75
93.64752036,76
91.83070609,77
93.27720886,78
91.66142034,72
92.59943305,71
92.11626069,77
93.10437644,73
93.25912647,74
92.74823879,70
90.56950219,77
93.25186476,75
92.58097401,69
93.20516612,70
92.40431206,71
93.42959203,79
92.88134252,71
93.42223871,75
92.46053316,80
92.53172792,78
92.89723364,79
90.62759101,76
93.00655406,69
92.36943768,78
92.3995105,75
93.74581101,76
93.21444591,77
92.57810894,78
93.13187387,74
93.09375462,80
93.44548149,74
93.28158933,83
92.96670799,72
92.03790132,70
93.17481096,75
92.71306046,72
93.62872535,76
91.99437815,76
92.72219957,70
92.92828853,78
93.11304938,76
92.66010344,72
93.18256445,70
91.93751117,73
91.94442232,70
92.17806012,72
91.81180244,71
92.68650017,80
93.32969133,78
91.67759596,79
93.20276556,79
92.60864857,78
93.40103576,72
91.18865759,79
91.77786767,78
92.41709174,78
92.22760659,76
90.62025864,78
93.76848568,77
92.51869443,80
92.97997806,72
93.01372869,74
92.1615096,79
92.79783147,78
93.2038468,70
92.35629838,73
92.61284842,79
93.05204125,80
92.97243073,71
92.37701848,77
92.09193294,78
92.45348296,82
91.03813763,74
92.81342595,81
93.12721757,71
92.447917,79
93.11691508,72
92.95197072,72
92.95661869,71
90.86550914,87
92.41713011,83
91.94889122,78
92.54705825,79
92.68938623,78
92.52924894,75
93.25678109,73
92.57234033,72
92.84918856,81
91.5165456,77
92.58542757,74
92.09112484,76
91.37672269,75
91.94169224,78
92.23237878,78
91.65083628,78
93.76603819,73
92.01149434,77
92.66381813,76
93.07307821,81
91.73843466,77
92.29215208,71
92.98228043,73
93.13832151,71
92.20475933,73
90.6334065,81
92.4186726,71
92.43269514,79
92.88602228,71
93.54911208,77
92.71068864,75
93.25324045,74
93.00187841,75
91.60041374,76
92.59730052,71
92.81783802,70
92.86294755,86
92.64911225,73
92.77499101,75
92.98771124,76
93.07001396,78
92.6321031,69
92.81358877,73
92.21608822,72
92.31599106,73
91.78013967,78
92.33671066,75
92.67479665,73
92.99589743,73
91.17783945,72
92.11098854,72
93.23029651,72
92.98706047,70
92.71621628,75
93.24670188,72
92.05161361,76
93.11249828,71
92.16199047,72
93.08159509,72
92.72197189,72
90.89779198,78
92.03095628,74
93.07392061,82
93.57793074,76
93.29780912,77
92.67030796,71
93.27612595,72
93.18443172,80
92.7543204,71
91.75618258,72
92.14537953,76
92.15064083,78
93.59645651,78
93.28046043,78
91.09354337,73
93.18173744,78
92.45074148,73
92.02537594,72
92.70124875,68
90.2787252,80
92.81409226,75
90.93046702,74
92.17516167,77
92.96138016,76
93.60842409,75
93.25294962,71
92.77889284,70
93.19383723,72
92.54236902,72
92.85479877,69
93.43872339,69
